biomass_mu,biomass_sd,biomass_n,biomass_etot,biomass_percent,site_code,collection_period,lowest_taxon,order,family,genus,species,guild,transient,transient_type,is_diadromous
0,NA,1,0.08124409591445989,0,PD,2019-Q1,P. annularis,Centrarchiformes,Centrarchidae,Centrarchidae,annularis,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.08124409591445989,0,PD,2019-Q1,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,0.08124409591445989,0,PD,2019-Q1,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.08124409591445989,0,PD,2019-Q1,P. olivaris,Siluriformes,Ictaluridae,Ictaluridae,olivaris,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.08124409591445989,0,PD,2019-Q1,P. vigilax,Cypriniformes,Leuciscidae,Leuciscidae,vigilax,Fish,Resident,Freshwater,Freshwater
0,NA,1,0.08124409591445989,0,PD,2019-Q1,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous
0,NA,1,0.08124409591445989,0,PD,2019-Q1,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,1.2317216298101346,0,PD,2019-Q4,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline
0.227208466881086,NA,1,1.2317216298101346,18.44641365241831,PD,2019-Q4,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,1.2317216298101346,0,PD,2019-Q4,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,1.2317216298101346,0,PD,2019-Q4,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater
0.00279069688138861,NA,1,1.2317216298101346,0.2265687971898964,PD,2019-Q4,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline
2.8760508289140866e-4,NA,1,1.2317216298101346,0.023349844309849616,PD,2019-Q4,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater
0.00304590932095151,NA,1,1.2317216298101346,0.2472887742842533,PD,2019-Q4,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline
0.05792532560315097,NA,1,1.2317216298101346,4.702793569686679,PD,2019-Q4,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,I. bubalus,Cypriniformes,Catostomidae,Catostomidae,bubalus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater
0.03431802947758541,NA,1,1.2317216298101346,2.786183878485223,PD,2019-Q4,L. auritus,Centrarchiformes,Centrarchidae,Centrarchidae,auritus,Fish,Resident,Freshwater,Freshwater
0.18199277213526543,NA,1,1.2317216298101346,14.775479112380202,PD,2019-Q4,L. cyanellus,Centrarchiformes,Centrarchidae,Centrarchidae,cyanellus,Fish,Resident,Freshwater,Freshwater
0.06925872592867857,NA,1,1.2317216298101346,5.622920329762704,PD,2019-Q4,L. gulosus,Centrarchiformes,Centrarchidae,Centrarchidae,gulosus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater
0.01677566440347529,NA,1,1.2317216298101346,1.3619688083305963,PD,2019-Q4,L. macrochirus,Centrarchiformes,Centrarchidae,Centrarchidae,macrochirus,Fish,Resident,Freshwater,Freshwater
0.02327723209193756,NA,1,1.2317216298101346,1.889812724610971,PD,2019-Q4,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater
0.01671884228761316,NA,1,1.2317216298101346,1.357355581243654,PD,2019-Q4,L. megalotis,Centrarchiformes,Centrarchidae,Centrarchidae,megalotis,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,L. microlophus,Centrarchiformes,Centrarchidae,Centrarchidae,microlophus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater
0.01057800925682053,NA,1,1.2317216298101346,0.8587986928873769,PD,2019-Q4,L. oculatus,Lepisosteiformes,Lepisosteidae,Lepisosteidae,oculatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,M. beryllina,Atheriniformes,Atherinopsidae,Atherinopsidae,beryllina,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,1.2317216298101346,0,PD,2019-Q4,M. cephalus,Mugiliformes,Mugilidae,Mugilidae,cephalus,Fish,Transient,Catadromous,Diadromous
0.5869633204009417,NA,1,1.2317216298101346,47.653894045152065,PD,2019-Q4,M. salmoides,Centrarchiformes,Centrarchidae,Centrarchidae,salmoides,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,N. gyrinus,Siluriformes,Ictaluridae,Ictaluridae,gyrinus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,N. texanus,Cypriniformes,Leuciscidae,Leuciscidae,texanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,O. aureus,Cichliformes,Cichlidae,Cichlidae,aureus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,P. annularis,Centrarchiformes,Centrarchidae,Centrarchidae,annularis,Fish,Resident,Freshwater,Freshwater
5.810300583483969e-4,NA,1,1.2317216298101346,0.04717218925821418,PD,2019-Q4,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,1.2317216298101346,0,PD,2019-Q4,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,P. olivaris,Siluriformes,Ictaluridae,Ictaluridae,olivaris,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,P. vigilax,Cypriniformes,Leuciscidae,Leuciscidae,vigilax,Fish,Resident,Freshwater,Freshwater
0,NA,1,1.2317216298101346,0,PD,2019-Q4,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous
0,NA,1,1.2317216298101346,0,PD,2019-Q4,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline
0.110127294,NA,NA,7.46258388246063,1.4757260452218572,PD,2020-Q1,Aeshnidae,Odonata,Aeshnidae,Aeshnidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Ameletidae,Ephemeroptera,Ameletidae,Ameletidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Ampullariidae,Architaenioglossa,Ampullariidae,Ampullariidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Anthicidae,Coleoptera,Anthicidae,Anthicidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Aphididae,Hemiptera,Aphididae,Aphididae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Asellidae,Isopoda,Asellidae,Asellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline
0.0206218315,NA,NA,7.46258388246063,0.2763363444190913,PD,2020-Q1,Baetidae,Ephemeroptera,Baetidae,Baetidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Belostomatidae,Hemiptera,Belostomatidae,Belostomatidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0.03916968098781807,NA,1,7.46258388246063,0.5248809474675237,PD,2020-Q1,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,7.46258388246063,0,PD,2020-Q1,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater
0.16917190799999998,NA,NA,7.46258388246063,2.2669347596561833,PD,2020-Q1,Caenidae,Ephemeroptera,Caenidae,Caenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Calopterygidae,Odonata,Calopterygidae,Calopterygidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Cambaridae,Decapoda,Cambaridae,Cambaridae,ninae,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Carabidae,Coleoptera,Carabidae,Carabidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.486402679,NA,NA,7.46258388246063,6.517885583077948,PD,2020-Q1,Ceratopogonidae,Diptera,Ceratopogonidae,Ceratopogonidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Chaoboridae,Diptera,Chaoboridae,Chaoboridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.25399807750000003,NA,NA,7.46258388246063,3.4036210714759765,PD,2020-Q1,Chironomidae,Diptera,Chironomidae,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Chrysomelidae,Coleoptera,Chrysomelidae,Chrysomelidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.1459783725,NA,NA,7.46258388246063,1.9561371074581033,PD,2020-Q1,Coenagrionidae,Odonata,Coenagrionidae,Coenagrionidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
2.38693e-4,NA,NA,7.46258388246063,0.003198530210976952,PD,2020-Q1,Copepoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.136844452,NA,NA,7.46258388246063,1.8337408886166977,PD,2020-Q1,Corbiculidae,Bivalva,Corbiculidae,Corbiculidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Corduliidae,Odonata,Corduliidae,Corduliidae,NA,Invertebrate,Resident,Freshwater,Freshwater
6.894815e-4,NA,NA,7.46258388246063,0.00923917922879894,PD,2020-Q1,Corixidae,Hemiptera,Corixidae,Corixidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Corxidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Corydalidae,Megaloptera,Corydalidae,Corydalidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.001856081,NA,NA,7.46258388246063,0.024871827630137087,PD,2020-Q1,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Culicidae,Diptera,Culicidae,Culicidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Curclionidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,7.46258388246063,0,PD,2020-Q1,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Dipseudopsidae,Trichoptera,Dipseudopsidae,Dipseudopsidae,NA,Invertebrate,Resident,Freshwater,Freshwater
3.114555e-4,NA,NA,7.46258388246063,0.0041735611271588695,PD,2020-Q1,Diptera,Diptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.068379143,NA,NA,7.46258388246063,0.9162931241645677,PD,2020-Q1,Dolichopodidae,Diptera,Dolichopodidae,Dolichopodidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Dreissenidae,Veneroida,Dreissenidae,Dreissenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Dryopidae,Coleoptera,Dryopidae,Dryopidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Dytiscidae,Coleoptera,Dytiscidae,Dytiscidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,E. gracile,Perciformes,Pecidae,Pecidae,gracile,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Elateridae,Coleoptera,Elateridae,Elateridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.23457946699999999,NA,NA,7.46258388246063,3.1434081103106117,PD,2020-Q1,Elmidae,Coleoptera,Elmidae,Elmidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Ephemerellidae,Ephemeroptera,Ephemerellidae,Ephemerellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Ephemeroptera,Ephemeroptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline
0.00137338045317998,NA,1,7.46258388246063,0.018403551300881817,PD,2020-Q1,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater
1.7001277718769588e-4,NA,1,7.46258388246063,0.0022782025618134525,PD,2020-Q1,G. affinis,Cyprinodontiformes,Poeciliidae,Poeciliidae,affinis,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Gerridae,Hemiptera,Gerridae,Gerridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Glossostomatidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Gomphidae,Odonata,Gomphidae,Gomphidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Gyrinidae,Coleoptera,Gyrinidae,Gyrinidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.03792669783002866,NA,1,7.46258388246063,0.5082247439679449,PD,2020-Q1,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Haliplidae,Coleoptera,Haliplidae,Haliplidae,NA,Invertebrate,Resident,Freshwater,Freshwater
2.852455e-4,NA,NA,7.46258388246063,0.0038223422944754395,PD,2020-Q1,Hebridae,Hemiptera,Hebridae,Hebridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Helophoridae,Coleoptera,Helophoridae,Helophoridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.01046167,NA,NA,7.46258388246063,0.14018830695609524,PD,2020-Q1,Heptageniidae,Ephemeroptera,Heptageniidae,Heptageniidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.004749734,NA,NA,7.46258388246063,0.06364731137111018,PD,2020-Q1,Hirudinea,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0.07044365999999999,NA,NA,7.46258388246063,0.9439580326267994,PD,2020-Q1,Hyalellidae,Amphipoda,Hyalellidae,Hyalellidae,NA,Invertebrate,Resident,Freshwater,Freshwater
2.300325e-4,NA,NA,7.46258388246063,0.003082477914126328,PD,2020-Q1,Hydracarina,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydraenidae,Coleoptera,Hydraenidae,Hydraenidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydrobiidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydrobiidae.Cochliopidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydrochidae,Coleoptera,Hydrochidae,Hydrochidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydrometridae,Hemiptera,Hydrometridae,Hydrometridae,NA,Invertebrate,Transient,Euryhaline,Euryhaline
0.09981752049999999,NA,NA,7.46258388246063,1.3375731793729233,PD,2020-Q1,Hydrophilidae,Coleoptera,Hydrophilidae,Hydrophilidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.001456848,NA,NA,7.46258388246063,0.01952203181828269,PD,2020-Q1,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,I. bubalus,Cypriniformes,Catostomidae,Catostomidae,bubalus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Isonychiidae,Ephemeroptera,Isonychiidae,Isonychiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.12471012791944792,NA,1,7.46258388246063,1.6711387085719078,PD,2020-Q1,L. auritus,Centrarchiformes,Centrarchidae,Centrarchidae,auritus,Fish,Resident,Freshwater,Freshwater
0.0970623990576829,NA,1,7.46258388246063,1.3006540440477916,PD,2020-Q1,L. cyanellus,Centrarchiformes,Centrarchidae,Centrarchidae,cyanellus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,L. gulosus,Centrarchiformes,Centrarchidae,Centrarchidae,gulosus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater
0.02452298444884826,NA,1,7.46258388246063,0.3286125132406863,PD,2020-Q1,L. macrochirus,Centrarchiformes,Centrarchidae,Centrarchidae,macrochirus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater
0.04584663330549718,NA,1,7.46258388246063,0.6143533396421966,PD,2020-Q1,L. megalotis,Centrarchiformes,Centrarchidae,Centrarchidae,megalotis,Fish,Resident,Freshwater,Freshwater
0.01195084122715321,NA,1,7.46258388246063,0.16014347597809073,PD,2020-Q1,L. microlophus,Centrarchiformes,Centrarchidae,Centrarchidae,microlophus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater
0.2043453468574603,NA,1,7.46258388246063,2.7382653257370384,PD,2020-Q1,L. oculatus,Lepisosteiformes,Lepisosteidae,Lepisosteidae,oculatus,Fish,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Leptoceridae,Trichoptera,Leptoceridae,Leptoceridae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Leptohyphidae,Ephemeroptera,Leptohyphidae,Leptohyphidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Leptophlebiidae,Ephemeroptera,Leptophlebiidae,Leptophlebiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Libellulidae,Odonata,Libellulidae,Libellulidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0.179093568,NA,NA,7.46258388246063,2.3998868330435124,PD,2020-Q1,Limoniidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Lymnaeidae,Basommatophora,Lymnaeidae,Lymnaeidae,NA,Invertebrate,Resident,Freshwater,Freshwater
0,NA,1,7.46258388246063,0,PD,2020-Q1,M. beryllina,Atheriniformes,Atherinopsidae,Atherinopsidae,beryllina,Fish,Transient,Euryhaline,Euryhaline
0,NA,1,7.46258388246063,0,PD,2020-Q1,M. cephalus,Mugiliformes,Mugilidae,Mugilidae,cephalus,Fish,Transient,Catadromous,Diadromous
0,NA,1,7.46258388246063,0,PD,2020-Q1,M. salmoides,Centrarchiformes,Centrarchidae,Centrarchidae,salmoides,Fish,Resident,Freshwater,Freshwater
0,NA,NA,7.46258388246063,0,PD,2020-Q1,Macromiidae,NA,Macromiidae,Macromiidae,NA,Invertebrate,Resident,Freshwater,Freshwater
