biomass_mu,biomass_sd,biomass_n,biomass_etot,biomass_percent,site_code,collection_period,lowest_taxon,order,family,genus,species,guild,transient,transient_type,is_diadromous,annualrain,EA_order_mu,EA_order_sd,EA_species_mu,EA_species_sd,EA_transient_mu,EA_transient_sd
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Notonectidae,Hemiptera,Notonectidae,Notonectidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,O. aureus,Cichliformes,Cichlidae,Cichlidae,aureus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Ochteridae,Hemiptera,Ochteridae,Ochteridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Ostracoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,P. annularis,Centrarchiformes,Centrarchidae,Centrarchidae,annularis,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,P. olivaris,Siluriformes,Ictaluridae,Ictaluridae,olivaris,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,P. pugio,Decapoda,Palaemonidae,Palaemonidae,pugio,Invertebrate,Transient,Amphidromous,Diadromous,95.02463768,19.233371597173324,5.999402697290247,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Pelecoryhnchidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Philopotamidae,Trichoptera,Philopotamidae,Philopotamidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Phoridae,Diptera,Phoridae,Phoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Pisidiidae,Veneroida,Pisidiidae,Pisidiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Pleidae,Hemiptera,Pleidae,Pleidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Polycentropodidae,Trichoptera,Polycentropodidae,Polycentropodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Polymitarcyidae,Ephemeroptera,Polymitarcyidae,Polymitarcyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Psychodidae,Diptera,Psychodidae,Psychodidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Psychomyiidae,Trichoptera,Psychomyiidae,Psychomyiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Ptiliidae,Coleoptera,Ptiliidae,Ptiliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Salpingidae,Coleoptera,Salpingidae,Salpingidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Sciomyzidae,Diptera,Sciomyzidae,Sciomyzidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Simuliidae,Diptera,Simuliidae,Simuliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Staphylinidae,Coleoptera,Staphylinidae,Staphylinidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Stratiomyidae,Diptera,Stratiomyidae,Stratiomyidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,0.8330729737850254,0,EM,2020-Q3,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Tabanidae,Diptera,Tabanidae,Tabanidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Tanyderidae,Diptera,Tanyderidae,Tanyderidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Tipulidae,Diptera,Tipulidae,Tipulidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Trichoptera,Trichoptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Unionidae,Unionoida,Unionidae,Unionidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Veliidae,Hemiptera,Veliidae,Veliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,0.8330729737850254,0,EM,2020-Q3,Viviparidae,Architaenioglossa,Viviparidae,Viviparidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. natalis,Siluriformes,Ictaluridae,Ictaluridae,natalis,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,F. chrysotus,Cyprinodontiformes,Fundulidae,Fundulidae,chrysotus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. auritus,Centrarchiformes,Centrarchidae,Centrarchidae,auritus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. microlophus,Centrarchiformes,Centrarchidae,Centrarchidae,microlophus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. miniatus,Centrarchiformes,Centrarchidae,Centrarchidae,miniatus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,L. parva,Cyprinodontiformes,Fundulidae,Fundulidae,parva,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,M. beryllina,Atheriniformes,Atherinopsidae,Atherinopsidae,beryllina,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,M. cephalus,Mugiliformes,Mugilidae,Mugilidae,cephalus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,M. salmoides,Centrarchiformes,Centrarchidae,Centrarchidae,salmoides,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,N. gyrinus,Siluriformes,Ictaluridae,Ictaluridae,gyrinus,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,O. aureus,Cichliformes,Cichlidae,Cichlidae,aureus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,P. latipinna,Cyprinodontiformes,Poeciliidae,Poeciliidae,latipinna,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,P. nigromaculatus,Centrarchiformes,Centrarchidae,Centrarchidae,nigromaculatus,Fish,Resident,Freshwater,Freshwater,95.02463768,23.19081847334015,3.7540491011616943,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,P. olivaris,Siluriformes,Ictaluridae,Ictaluridae,olivaris,Fish,Resident,Freshwater,Freshwater,95.02463768,24.621790360228218,7.204785965541241,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,P. vigilax,Cypriniformes,Leuciscidae,Leuciscidae,vigilax,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,R. crocro,Perciformes,Haemulidae,Haemulidae,crocro,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,NA,1,7.391460931220852,0,EM,2020-Q4,T. maculatus,Pleuronectiformes,Achiridae,Achiridae,maculatus,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. melas,Siluriformes,Ictaluridae,Ictaluridae,melas,Fish,Resident,Freshwater,Freshwater,84.25101449,8.868493199211148,5.394614029427298,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. mexicanus,Characiformes,Characidae,Characidae,mexicanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. mitchilli,Clupeiformes,Engraulidae,Engraulidae,mitchilli,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. monticola,Mugiliformes,Mugilidae,Mugilidae,monticola,Fish,Transient,Amphidromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. rostrata,Anguilliformes,Anguillidae,Anguillidae,rostrata,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. sayanus,Percopsiformes,Aphredoderidae,Aphredoderidae,sayanus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,A. xenica,Cyprinodontiformes,Fundulidae,Fundulidae,xenica,Fish,Transient,Euryhaline,Euryhaline,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Aeshnidae,Odonata,Aeshnidae,Aeshnidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Ameletidae,Ephemeroptera,Ameletidae,Ameletidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Ampullariidae,Architaenioglossa,Ampullariidae,Ampullariidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Anthicidae,Coleoptera,Anthicidae,Anthicidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Aphididae,Hemiptera,Aphididae,Aphididae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Asellidae,Isopoda,Asellidae,Asellidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,B. patronus,Clupeiformes,Clupeidae,Clupeidae,patronus,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Belostomatidae,Hemiptera,Belostomatidae,Belostomatidae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,C. carpio,Cyprinodontiformes,Cyprinidae,Cyprinidae,carpio,Fish,Resident,Freshwater,Freshwater,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,C. lutrensis,Cypriniformes,Leuciscidae,Leuciscidae,lutrensis,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,C. variegatus,Cyprinodontiformes,Cyprinodontidae,Cyprinodontidae,variegatus,Fish,Transient,Euryhaline,Euryhaline,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,C. venusta,Cypriniformes,Leuciscidae,Leuciscidae,venusta,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Calopterygidae,Odonata,Calopterygidae,Calopterygidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Carabidae,Coleoptera,Carabidae,Carabidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Chaoboridae,Diptera,Chaoboridae,Chaoboridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Chrysomelidae,Coleoptera,Chrysomelidae,Chrysomelidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Cladocera,Diplostraca,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Collembola,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Copepoda,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Corduliidae,Odonata,Corduliidae,Corduliidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Corixidae,Hemiptera,Corixidae,Corixidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Corxidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Corydalidae,Megaloptera,Corydalidae,Corydalidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Crambidae,Lepidoptera,Crambidae,Crambidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Culicidae,Diptera,Culicidae,Culicidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Curclionidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,D. cepedianum,Clupeiformes,Clupeidae,Clupeidae,cepedianum,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,D. maculatus,Gobiiformes,Eleotridae,Eleotridae,maculatus,Fish,Transient,Catadromous,Diadromous,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,D. petenense,Clupeiformes,Clupeidae,Clupeidae,petenense,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Dipseudopsidae,Trichoptera,Dipseudopsidae,Dipseudopsidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Diptera,Diptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Dreissenidae,Veneroida,Dreissenidae,Dreissenidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Dryopidae,Coleoptera,Dryopidae,Dryopidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Elateridae,Coleoptera,Elateridae,Elateridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Ephemerellidae,Ephemeroptera,Ephemerellidae,Ephemerellidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Ephemeroptera,Ephemeroptera,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,F. grandis,Cyprinodontiformes,Fundulidae,Fundulidae,grandis,Fish,Transient,Euryhaline,Euryhaline,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,F. notatus,Cyprinodontiformes,Fundulidae,Fundulidae,notatus,Fish,Resident,Freshwater,Freshwater,84.25101449,7.727720672917972,4.723674949166822,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,G. dormitor,Gobiiformes,Eleotridae,Eleotridae,dormitor,Fish,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Glossostomatidae,NA,NA,NA,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Gomphidae,Odonata,Gomphidae,Gomphidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,H. cyanoguttatus,Cichliformes,Cichlidae,Cichlidae,cyanoguttatus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Helophoridae,Coleoptera,Helophoridae,Helophoridae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Hydraenidae,Coleoptera,Hydraenidae,Hydraenidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Hydrobiidae.Cochliopidae,Neotaenioglossa,Hydrobiidae,Hydrobiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Hydrometridae,Hemiptera,Hydrometridae,Hydrometridae,NA,Invertebrate,Transient,Euryhaline,Euryhaline,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Hydropsychidae,Trichoptera,Hydropsychidae,Hydropsychidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Hydroptilidae,Trichoptera,Hydroptilidae,Hydroptilidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,I. bubalus,Cypriniformes,Catostomidae,Catostomidae,bubalus,Fish,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,I. punctatus,Siluriformes,Ictaluridae,Ictaluridae,punctatus,Fish,Resident,Freshwater,Freshwater,84.25101449,8.868493199211148,5.394614029427298,NA,NA,NA,NA
0,NA,NA,3.0217598196283313,0,GC,2017-Q4,Isonychiidae,Ephemeroptera,Isonychiidae,Isonychiidae,NA,Invertebrate,Resident,Freshwater,Freshwater,NA,NA,NA,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,L. humilis,Centrarchiformes,Centrarchidae,Centrarchidae,humilis,Fish,Resident,Freshwater,Freshwater,84.25101449,3.891743521734891,2.0018587878431737,NA,NA,NA,NA
0,0,3,3.0217598196283313,0,GC,2017-Q4,L. marginatus,Centrarchiformes,Centrarchidae,Centrarchidae,marginatus,Fish,Resident,Freshwater,Freshwater,84.25101449,3.891743521734891,2.0018587878431737,NA,NA,NA,NA
